,A,B,C,label
505,green,4.775051432261517,87360.04736984872,2621.196922124107
506,red,0.4536074866098128,38150.510088453746,1144.7243748033447
507,blue,0.4036124589115569,6586.379792808281,197.69946603342666
508,red,1.2513866055660663,90918.53372387195,2727.78103944827
509,green,,51309.80530033169,1539.5978913817803
510,red,1.2398192348284498,43.21928539445617,1.5213749465302542
511,red,1.102101963158767,79929.80306887002,2398.116134105364
512,blue,2.7611997616944173,479.39009391339977,14.536926812635881
513,,2.0158508032882665,83043.77465097157,2491.553556545213
514,red,0.658706411455018,16185.243372275658,485.77047529649883
515,red,0.3337054188162845,239719.16264182903,7191.781553363247
516,,5.541721659499608,18100.187523020824,543.4164601238147
517,blue,,3739.7404136613145,112.30127012821116
518,red,,16404.19987284169,492.3330263329572
519,,0.33795042716039436,183434.43677763248,5503.2398623375175
520,blue,3.0566065057509793,23213.591710990542,696.5688834598312
521,red,0.5951747587212893,17524.053120957717,525.9334971239059
522,green,0.47061992398254676,97451.20118399314,2923.8454479182737
523,blue,,,1006.54906880295
524,red,0.8130646026336222,,653.2228969401093
525,green,0.5075827836957016,338446.10340355214,10153.693253762238
526,red,2.1254668385515365,493969.01133835106,14819.312849487304
527,green,,75105.75399979703,2253.5306550803152
528,red,,12432.654244031562,373.2332005659194
529,green,2.153123696156846,439688.58196270256,13191.000521355
530,red,1.4957466762109108,234741.24811808122,7042.467358475961
531,green,0.1693330150055817,92762.18356707697,2783.168893672609
532,green,5.30818944540702,1934.9694911814227,58.45524852435083
533,,1.3525466331361882,29183.063609665278,875.8189592226211
534,green,1.8370415559224025,4977.363691336099,149.6576515712014
535,blue,3.0494532826064913,16026.125236519967,480.9447461612511
536,green,4.192731802047058,35600.460729399354,1068.3976765180216
537,green,1.5195253423327735,26911.764612760904,807.6833288896737
538,green,1.5458070853528783,8515.555155605298,255.79757080986602
539,green,,,8428.604499982488
540,blue,1.0336433057420558,740.8050248671047,22.344823612127986
541,red,,94879.89070092888,2846.6052338287145
542,blue,0.4867812029347603,536.482239322089,16.204202803721365
543,green,0.4091905240977412,47344.04255313462,1420.6294604045206
544,blue,,3737.5714980621,112.24425571687206
545,blue,2.85506094008874,127593.85819483451,3827.972847063837
546,green,23.83070257069478,26184.03225436578,786.2975816823872
547,red,,,1084.703057175824
548,green,0.2596519787834918,,86.52357920831952
549,,,5948.293971846966,178.81967982886374
550,red,0.740237738248499,33337.38726382158,1000.3364226694124
551,red,0.5165368775805242,70766.41861545373,2123.2028892011635
552,green,1.2334923781478337,7711262.523247796,231338.20036728145
553,red,0.289203525121148,34396.725373754656,1032.1075452831421
554,green,1.2491498051316923,155138.7335497196,4654.486989487691
555,,0.9154170518303899,978.6089602263695,29.57657714782769
556,green,1.10337968103116,1541.045370808021,46.55342871786125
557,blue,1.4643570233392338,10818.47338820621,324.6834887866531
558,red,1.0698219761918926,,60.47646602948134
559,red,1.016472280450025,430541.2886875105,12916.458990070925
560,,1.3288508138596549,9696.910556591629,291.23389371402607
561,,,349536.6771018742,10486.4306126074
562,blue,0.35647810401911195,,12926.249122819589
563,green,0.23931101412746175,,720.1250465736532
564,red,0.9402231369330208,60090.04748838284,1802.920229114224
565,green,0.2386551896429406,19688.717862123878,590.9663089675091
566,blue,,64658.44490882187,1939.8751767969295
567,red,2.5567754525175217,,1737.6177506730203
568,green,,17200.620680326258,516.3553228757586
569,blue,0.3505785788785626,,1814.2746962855617
570,green,0.4230510371735419,692035.5120915987,20761.373823768703
571,red,1.388607289702175,91677.51802434983,2750.553312876289
572,green,0.6694506655040826,42260.1240802416,1268.117111420558
573,red,0.7285818576163453,28269.507863127496,848.2998075309771
574,blue,1.8164907514388318,2906.3513808565126,87.32687124072416
575,blue,0.37258626150650576,2822.578889484258,84.78481840975786
576,red,0.6694929059752319,42054.13782094613,1261.8375244865033
577,blue,0.44929190675175745,1423.9895477840405,42.82867227165625
578,green,0.35235027524667833,4756.868259756346,143.0130947981953
579,blue,,285792.89402869454,8573.895308866639
580,red,1.9688747159044495,1013033.0353750944,30391.23043874715
581,,,786.8895113724892,23.927749072417495
582,blue,0.41513121465463715,,17098.526365752594
583,green,0.7936588201758178,14430.848026103733,433.24131395951554
584,,0.19421153893052626,21375.267876006645,641.3619205109779
585,blue,0.4803151598173521,17556.450982677274,526.8031357835146
586,red,8.581206616168448,191202.48073122662,5736.4460460691225
587,,0.9137083506273617,884.1677808001419,26.643307591016807
588,red,2.0785258719153,54848.34119691169,1645.6918064247889
589,blue,0.9366099346515088,3328.4419986742105,99.97199215891935
590,green,1.416471946429257,68980.35678426699,2069.739032966938
591,blue,,481948.5654172289,14458.595784643698
592,,0.33133789366018246,22008.089013084256,660.5492971504008
593,red,,46551.29826205777,1396.7583386091742
594,blue,4.84944950515949,49966.2749821403,1499.1852384543122
595,green,0.4513552524738682,4450.683685983825,133.82953768456423
596,blue,0.5675423801524175,452833.0075598104,13585.101577641917
597,,0.7351422380269457,668596.8185104682,20058.219258158806
598,,1.3086866449115206,89640.87993917157,2689.3525719080453
599,green,1.6903200059545835,25503.497127933813,765.4387202381336
600,,3.5516477645203195,8744.781218916445,262.7144695227837
601,,1.6478942050612624,6291.907442363636,188.8901811550103
602,blue,0.9398329560887037,674463.7199332918,20234.030394657875
603,green,3.5224864906047624,372812.19958172255,11184.736437181487
604,red,2.02204832949813,,582.0360071088518
605,red,0.22409627591882111,934.6189822845953,28.243051394056234
606,red,12.507997507911377,76.39950829191201,2.742145198915588
607,red,5.870391861153071,2522.8555140223903,76.00307325789477
608,blue,0.8451727600428838,16962.481406848,508.9913456606409
609,green,1.4592317545811864,362716.9543054133,10881.83781379749
610,,3.75977362696831,5983.060958072569,179.76702421471643
611,red,0.8418101268717992,,1813.8239385781912
612,red,2.075810729480825,298451.26235665515,8953.779386914242
613,red,3.017952054096377,,854.7588498556781
614,green,0.36246552678473026,16565.943365318013,497.28555027007604
615,blue,0.5475333786479016,1607.5603071544144,48.33775988220539
616,green,2.512826958890993,1988.3280398546838,60.000097734818326
617,red,1.5853647026159685,50624.92226146423,1518.9793751379789
618,red,2.5188351694476823,14738.006812954543,442.3905810920253
619,red,0.8758433618973639,,844.5148626549282
620,red,0.7490083023445164,20039.178645542805,601.3903395323309
621,green,0.13551953550532114,83140.57249658444,2494.519885288243
622,blue,0.3179057173423799,4585.365862982105,137.66733400381
623,red,1.0481912866353185,11258.050062294855,337.9624656945783
624,green,2.2808706168231723,977119.7154718104,29313.937081566648
625,,1.700935453585147,4448.969268293475,133.70309675787593
626,red,0.8796405032349642,12542.136047534703,376.48167423610573
627,red,0.7620283140112789,6776.5716455131205,203.51238993167385
628,green,1.2425672877315912,53613.85083699753,1608.7403764556805
629,,1.0813509954432474,,5106.403229473481
630,green,4.073674896100672,8132.118631128142,244.34503243176627
631,green,1.1577063583937857,9294.436903975135,279.15626124642193
632,green,0.22735423705089858,,378.5256269705068
633,,0.2801141346742471,,1906.9682152358107
634,green,4.566556121780418,5020.121396582865,150.99497301992153
635,blue,0.3100069812949974,10384.608822562916,311.6444648165134
636,red,2.1479146753738063,191.63878212382178,5.9921217572221295
637,red,0.7646227261692228,1389.237036760342,41.89240355733366
638,green,0.8438687601730236,17590.46878378911,528.0309408888768
639,green,0.874473941823046,132684.35905345267,3980.8482610824167
640,green,3.3918821013172065,39741.51215555616,1192.6132023087112
641,red,0.8246123939675079,2446.620801210282,73.61511628418782
642,red,0.9672296904358662,1338.7445941145274,40.38168241724454
643,red,0.21636175135029115,,937.3158427153579
644,green,1.2296019654750623,807.8631824192386,24.56048751188666
645,green,1.700704380943925,185693.665898295,5571.143991036469
646,red,1.27016343434793,25029.048849902145,751.0968687657513
647,green,4.046677852168527,884.7982753175032,26.92488181656847
648,blue,1.05672167347253,3191.0084754285695,95.85138869632654
649,red,1.348479223175127,5173.875819238922,155.44324416163118
650,red,5.199196062492274,4692.00361180801,141.06409227549014
651,green,0.21224496218559297,1118.9365267995233,33.87234070322941
652,blue,0.6339245437472872,3830.2101726028163,115.01898366895945
653,red,4.162678561396452,5603.781337655748,168.39669370090039
654,blue,2.5500912639420257,5310.432116405465,159.46396531744278
655,blue,1.9706828338117033,,6306.76066371443
656,green,2.2994057947872695,27164.21077772294,815.2723114475839
657,red,1.38689329912683,3021.430171897188,90.87064302289818
658,blue,5.112034303971475,11279.664572075217,338.592177848336
659,red,1.4590115264228416,3792.8985905255113,114.0161379462938
660,green,1.2710802200288636,,362.9720137429074
661,red,1.1722894997910915,126882.69869195964,3806.704406548785
662,green,1.2127177987705933,36480.80683839507,1094.7484595078274
663,red,0.31442261799849947,2129083.92508944,63872.72404113556
664,red,2.161220383401124,46716.60049770033,1401.741239338678
665,,0.8777093875789704,3543.2900956395038,106.61625705693669
666,blue,6.183689487977564,111244.02176367735,3337.5443267000796
667,blue,0.927140212704241,190968.24454606036,5729.165879186065
668,red,1.5233597907214458,196483.54825393984,5894.73691481401
669,red,1.279669941223689,2468.875576854675,74.29186070446472
670,,0.5349633521378883,16394.893132681704,492.0574932474938
671,blue,2.696991327435326,211847.91489828736,6355.59138677517
672,green,6.719835268106853,757.8928995971911,23.17118369327787
673,green,0.9853314276239586,8112.541511310981,243.6959519678819
674,green,0.7404636124936558,1269.177877322217,38.39014559191639
675,blue,0.7011532980449461,3411.3368794470334,102.4541294493719
676,,0.1507154143891532,2907.6070273924765,87.53122513006208
677,blue,0.8370988260627608,268643.27548717934,8059.415006591901
678,red,1.2853076628199764,,413.60519607523696
679,green,2.871280005176129,3917.8128761338835,117.89181188412003
680,green,2.6118211617923808,2776.061671202609,83.63408655931411
681,blue,0.659351117791554,29241.21102538976,877.3495177840487
682,red,0.7581886885941209,21541.33109698938,646.4550966834532
683,green,3.076846797751799,323886.6051292897,9716.959690814645
684,blue,0.8407475040598298,59876.14104883064,1796.4010464150006
685,blue,0.6004778405816116,1256.900996645591,37.81903945617936
686,green,4.0249739928030985,6260.645569013174,188.19986655025133
687,red,2.8223945816189726,187239.7245192236,5617.44818346834
688,green,1.0189694687042086,6360.324039207724,191.13010056560583
689,blue,0.552237292268026,707253.4377268344,21217.71417655088
690,blue,,2448.9659111327833,73.57165207338154
691,blue,1.8034538025203224,69232.5707244386,2077.1131908092084
692,red,0.40804830272555526,3934.617270415932,118.24667907853247
693,blue,0.14047411962389644,7949.066140201304,238.5747936884316
694,red,4.8784157577314575,198226.0443158185,5947.07889778971
695,blue,1.9116520025126997,17083.454044429494,512.6418543729351
696,red,0.3201363778754139,112072.86176440006,3362.39225565956
697,green,0.2968876831372533,56759.66276461884,1703.0958206922282
698,red,,99481.93681559245,2984.7058886206964
699,green,0.4156255199622244,3727.986586767709,112.14791011343051
700,red,3.6551965504466835,14141.248110040755,424.5105472322316
701,green,1.852357797254695,51457.177515241456,1544.0523726131887
702,red,,4031.3405996070996,121.17442151612673
703,green,1.498845965418968,573205.7959574405,17196.503855642524
704,blue,1.2110053374372927,4654.286564107204,139.75281702996486
705,green,2.4121324714306107,12088.29425175447,362.99707020206273
706,red,0.6350316984505369,2942.108765544395,88.47596360030086
707,blue,1.0897539899068212,302.89429083995356,9.208623804996742
708,blue,2.121124956233434,801176.8956288351,24035.449291364177
709,green,1.755914350332212,14637.208984332563,439.45138781698347
710,green,0.3027079483058444,8992.717149907081,270.0875686561785
711,blue,,14802.774030153672,444.19534654930663
712,green,1.2876302396110066,,11307.243948312062
713,blue,0.6649690976934783,3196.4202280686163,96.00590622401236
714,blue,,85745.229560244,2572.5748521451987
715,green,0.674925344643724,9437.283971904328,283.43201766402274
716,green,0.8502554480097538,6678.5641039314405,200.6739282269034
717,red,2.1585359224097096,68467.63460265128,2054.2722087979864
718,green,1.3917093547483161,158971.6474671825,4769.477258202571
719,blue,,7880.874071188972,236.5435178339509
720,blue,0.46930916425184344,4732.939184862695,142.09756172916588
721,red,1.3519041192571257,2125.598110151864,63.99498138694106
722,red,2.8266618026635237,200187.06501410235,6005.868483659124
723,blue,1.614612878293824,6970.819069355467,209.25686433822986
724,red,0.45923945272420347,545.519496614397,16.574769687486395
725,blue,,369499.35611795296,11085.194263515426
726,green,0.23537438848923037,1422.6562418880615,42.98439474441163
727,blue,0.2054226650216791,104706.98012721399,3141.31351226972
728,red,2.613152180112985,31788.418150843292,953.904807568901
729,,1.2533757090854978,39176.441557080674,1175.618314226602
730,blue,,6844.833748296152,205.4565572328155
731,blue,0.333347187325485,45760.79139838571,1372.9304088953174
732,red,10.183816465862392,784.0244563842392,23.924410020844427
733,red,1.1242215854875754,71401.59574728101,2142.27035685014
734,blue,1.706084827459209,495845.7071724394,14875.50533686973
735,green,1.3742183506717218,,3872.2115163590743
736,red,1.5446663892276953,387.96682338456714,11.869898029321568
737,green,1.7161689647496572,3076.6050005025018,92.63247339437004
738,,2.080116724641663,15129.627039021505,454.130413505138
739,,0.6871364421286918,58330.16274863727,1750.2186251879605
740,blue,0.7470359371650306,17795.38890926364,533.9766079966524
741,green,0.17534096866198234,8213.802301769367,246.71757587245426
742,blue,0.4582664907715936,72446.28106566229,2173.497597299684
743,green,,226002.9954680365,6780.416092500814
744,blue,2.8434649902984517,13841.297650169787,415.3957988048996
745,blue,1.8203695435352856,94642.29373402287,2839.4052194115566
746,green,0.7112777034877996,126.70968307464108,4.115516046308988
747,,0.28275544352733684,3377.804522197345,101.53979077479089
748,blue,0.06220255857557687,11585.1817586936,347.6566968119795
749,green,3.163673887113091,8290.516568989704,249.07877054743338
750,blue,0.5547548433543806,42855.80703049959,1285.7853060118548
751,blue,0.6386076584547591,167292.84105518856,5018.898003808826
752,green,1.1406222740456402,60678.09580618097,1820.6656866309102
753,blue,0.24522967774578827,6345.803812297112,190.4790189624683
754,red,0.7048416015181718,1047.8165679629317,31.64859387091831
755,green,7.56454310693457,67099.25641520601,2013.4289833183188
756,blue,1.6576267961399638,557.6025990987952,16.861230508886656
757,,1.432253612435397,81314.08817531925,2439.751290331826
758,green,0.20546193815693264,15109.84558373724,453.59947675088034
759,red,9.427226082614613,2097.1404894916104,63.30275920640061
760,green,0.24103939150342282,39124.90989879422,1174.0521177516566
761,green,6.8368339758134455,21900.128747793635,657.4405991133253
762,green,,20471.836968353542,614.4575215812552
763,green,4.077016368728398,18611.84354782584,558.7368467621498
764,green,5.04326792105884,50972.83979712927,1529.5860592722995
765,blue,0.4384940126926213,139925.8675597219,4197.88479667191
766,green,1.525893854232426,59470.18639515442,1784.4361097317174
767,blue,1.7288917081741144,166752.57061559442,5002.711696301996
768,blue,0.4431732582596321,20165.339883877223,605.0690599814818
769,red,0.23477736174379368,,16820.823979265846
770,red,0.26774577668230154,69024.69680568147,2070.946259085978
771,green,,7425.029529013051,223.0852406273318
772,red,,2470.584117622245,74.33589165083144
773,blue,0.5687575504422944,,997.395500994302
774,green,2.6294324151434987,1614.7847647180963,48.796131589845764
775,red,1.662076807711306,3143.990289259801,94.55295021394826
776,blue,0.4697931787375377,35531.47352119693,1066.0536014994827
777,red,0.30083253866081755,6530.41065304332,196.11833624207281
778,green,1.6875229415893995,3406.250889489851,102.52127714352731
779,,0.5841582431512257,20558.914219175575,616.9791097401302
780,green,1.104292504545628,25472.52751946306,764.4979114339826
781,,4.837020696536376,14593.506515691759,438.20193588468356
782,,1.6525643617179524,10351.701298806458,310.7840902514281
783,green,0.4222038605362079,121696.49246782374,3651.203218111923
784,green,1.1742870410026809,43689.134100225754,1310.9975087475927
785,green,,14088.973872781464,422.97693057270953
786,green,4.995423313458145,3043880.8877705024,91316.82654158134
787,red,0.5703079792465456,32456.74224379507,973.9136734734369
788,green,1.2303156309250092,211929.77893678856,6358.217974416275
789,green,1.360337151690801,7172.704030983149,215.50832767252828
790,green,1.1726316170356852,1442.4785172984584,43.597808151294466
791,green,0.14106296117184908,4520.993134498099,135.9326152941664
792,blue,0.23541130422005072,12887.07864851056,386.71706768140115
793,red,0.636131309439678,8158.238711984935,244.95988398573684
794,red,1.3763455484775693,318944.49336796725,9568.562327949989
795,,0.8712910391256151,17325.206718796464,519.8736273846764
796,red,0.3839866574772691,,1663.2099719629932
797,blue,0.2596490625535709,20071.128891854376,602.2390597368824
798,red,,,277.8556418540085
799,red,0.6259554699485308,23765.54274791483,713.1788015468439
800,,,678814.34129435,20364.76363925906
801,,0.721575356392028,4741.471533080028,142.35857749952868
802,blue,1.8270591574518567,102127.86658244385,3063.972538656465
803,red,0.5517557736111136,2829.868425353295,85.10708787607108
804,blue,0.7741747395236557,8784.526631622617,263.651282443469
805,green,0.7060661283602744,22184.883486819224,665.860625927144
806,red,0.457322262553436,42308.791463414396,1269.472890347683
807,red,1.8684676499872261,427734.20100041246,12832.263399365374
808,green,0.4432612307379665,19927.076560445174,598.12116203797
809,blue,,,122.37932471777818
810,blue,0.929489613706463,80828.42248648599,2424.971264386854
811,red,0.27324685654154196,10632.391071028222,319.1771970679775
812,red,0.7225743495629686,35502.668507495626,1065.29450671186
813,green,0.4910023526050467,17458.03222102434,524.0507866777823
814,blue,0.6783077452452287,451.7307413837471,13.665488396417318
815,blue,,60876.24860794093,1826.4062948850392
816,blue,0.4493677774182118,,2122.2443692235074
817,,0.8024579855363434,140534.67530322546,4216.356308256474
818,,3.701243159794725,806876.1976756379,24206.659955132334
819,red,0.9745313811399051,2017.8592537662885,60.75526824061146
820,red,3.143265328184234,61883.87281146538,1856.779049650525
821,red,1.4141016342411978,49940.62073049812,1498.4469039476287
822,red,2.168770917924047,9526.531880230443,286.03933182527174
823,blue,0.4609531035714521,48737.91132716497,1462.2465588770203
824,blue,1.110607502417255,59831.88011787857,1795.0786156864053
825,blue,1.1432932603231742,1924.9058569502954,57.870041573715326
826,blue,0.5419260430040648,36042.19168897303,1081.376589190051
827,,,3512.317615885291,105.67831223117666
828,green,0.22531285229790243,5980.664733043881,179.7244482483624
829,blue,4.464421474495171,633.0252872589833,19.180047047259404
830,red,0.37817323702085137,8546.508782376972,256.60282693604955
831,blue,3.842876109977973,14659.716795173379,439.9683613774009
832,red,0.6265710058875903,66152.22036529951,1984.7791423791032
833,green,0.422108326624671,22066.145901358996,662.2928192073024
834,green,1.8636168457985345,1007.6978970474603,30.56820924833978
835,red,0.5319573607882483,123537.01586787509,3706.321115183469
836,blue,1.765544107221744,17375.67907113085,521.4056830160699
837,blue,0.7169051281983939,58497.61018571812,1755.0426436741077
838,red,1.6167605651291264,152035.94268675492,4561.310615813951
839,blue,0.37977129454630254,378968.9285317911,11369.175451379624
840,blue,2.296419240866256,1112871.287292779,33386.28454716819
841,green,,,572.2328286492105
842,red,0.39865827206174975,41037.80082146757,1231.3419978094685
843,blue,14.05440290928684,2548.544824906499,76.8374328053807
844,,1.7162179893191756,184093.7357081444,5523.146395604119
845,blue,,,62.08299861679098
846,,4.954359116990225,,18.065788617761754
847,red,0.8279232846999962,115933.49777868943,3478.2214918263767
848,blue,0.6621443108347004,7758.986120794062,232.88282651003854
849,green,0.6680052919334544,104319.60207462279,3129.9014223445224
850,blue,0.16040898796456432,49818.87955463013,1494.6695948186634
851,red,0.4986578352416536,845.5562526598055,25.576660736498997
852,blue,1.2798796166033652,95.6447944352194,2.9949414253886486
853,blue,4.599545806417391,2457.246039820025,73.9093721107291
854,red,0.4617314273684541,22765.07799741378,683.1615745509608
855,blue,,1913.037038277151,57.53942840958026
856,blue,0.28576275467986306,5969.850124529407,179.20121899097583
857,red,0.5563709531849829,,35.925765730748324
858,blue,0.6327748582412114,30938.47764919611,928.2669849730481
859,green,1.4503589557677072,26414.063458889796,792.7509109458092
860,blue,1.5798179939812356,8410.319577138143,252.44118367402393
861,blue,2.6178195666591813,360097.6784393692,10803.082709572409
862,red,2.1615746492954053,440396.1997204442,13212.129223106313
863,red,1.2752831283412216,68222.82089394043,2046.9101324807798
864,,1.4775199068026268,602.120527502033,18.293166223197044
865,red,4.89654909705415,2417.8154517761227,72.83239453522475
866,blue,0.5999396685536761,,1491.8583566071372
867,green,2.1700024987885413,6265.945912113191,188.32177741337148
868,green,,8315.00619425595,249.7534649911381
869,green,1.5088295878589417,132977.44271542158,3989.653458054405
870,red,0.6167758923829468,61190.647842045,1835.9317707791977
871,,1.0025744907558856,305073.76158955705,9152.332899176527
872,blue,2.829461030847357,9335.51671337606,280.22209062189876
873,blue,1.178973104924769,344707.2692442804,10341.341656790511
874,,2.4234388435204512,7271.642735225127,218.4977508336242
875,green,4.365640068745618,441963.6775867422,13259.297640403642
876,red,1.4756432093367748,27218.965959826055,816.7984916589684
877,green,3.2253486877008632,,118.56976740318349
878,green,0.7214003843861826,843.5009132637736,25.619455405600934
879,green,0.9918237267755007,12052.837281841084,361.904954929768
880,green,0.5929652889223995,,396.1386453916057
881,blue,2.8376538302624237,122433.56315380249,3673.16364769068
882,green,1.5129953384350814,17655.788949329853,530.0039283866643
883,green,0.6021585706911987,9275.539406717882,278.57822537295027
884,green,1.1672713360979452,189866.21012964073,5696.309649315943
885,green,2.8336578082176276,14049.567304567125,421.84369229317804
886,green,0.961493003108567,6957.088644032827,209.031889181047
887,green,0.3871539695853067,69509.43895164687,2085.5909116287976
888,red,1.141007627504922,8269.617722195124,248.3113518184038
889,red,0.1379911686629206,82257.04211508251,2467.914023275849
890,blue,2.1571127644201935,6675.275637568381,200.40141138233983
891,red,0.6561751115478032,14102.13712541584,423.2772372647061
892,blue,0.6254332081702582,29862.355452186763,895.9831722297663
893,red,2.4005447212290245,10422.762126215737,312.9308746808967
894,red,0.2553390836795229,,643.4587815529484
895,red,7.00832440212546,112526.48987675722,3376.134862790759
896,,0.618633638522408,50071.31572250411,1502.251844347894
897,,0.5925909335606351,57638.135373612145,1729.2559130270356
898,,2.7765932960423307,6180.405250160572,185.667689370738
899,red,2.0313391860498733,121256.02963948608,3637.9215159683026
900,blue,11.60260589582644,84046.43149610289,2521.724997001003
901,blue,0.8096072838561457,164199.6565798004,4926.105889539688
902,red,0.8865598538937607,5152.659847781993,154.79752663053767
903,,0.22779345038987925,15600.883194031614,468.23105168995625
904,red,,78203.35316178315,2346.3149431323727
905,red,0.4860560679557291,6518.305738967735,195.75889329039117
906,blue,0.6384148236547793,14013.200545708143,420.5087846677174
907,green,0.17478690084017617,1036760.4679210552,31103.117533369674
908,blue,5.262507161667523,1092000.6434597045,32760.224553934364
909,blue,0.24253639862979476,262992.58047879586,7889.882265091849
910,green,0.06067625774376135,143942.65534868068,4318.580873985575
911,green,0.30470096632938365,2868.3656912192046,86.35706475590273
912,,0.5467084850056719,61397.504061956395,1842.036056028392
913,blue,,10740.391392121199,322.3180773236527
914,green,2.999073899166425,2651.4347956760794,79.90302534826571
915,green,0.8712387943257905,7958.440342889383,239.070635062568
916,green,1.0257105627901524,27759.409647458804,833.10280363502
917,blue,1.841152555362721,7370.853983509088,221.26244255637985
918,red,1.331109129922793,7320.260169362041,219.83442726345965
919,green,2.6606416019414305,107375.03624544582,3221.6043001954135
920,red,0.3297311829405049,29384.21693543749,881.7331026867834
921,red,0.5783835201485718,35133.703391286486,1054.2226694089977
922,blue,1.946372037405571,27549.64127961322,826.6281658291447
923,blue,0.0792970412339871,5702.12227376783,171.1652541538596
924,red,0.2527929564308732,1420.6306391420903,42.82397503339133
925,blue,1.6503579968725852,40991.885884354015,1229.8895836905579
926,green,0.6186293122736966,7989.845770429,240.00774569911547
927,green,2.5500361871521395,394.8221707226644,12.195665845422974
928,red,2.2460661244192672,10045.353658739086,301.605531084661
929,red,0.3017691734460835,2478.8849405881974,74.57258360111484
930,green,1.5017890350726906,89080.92173728262,2672.75768789918
931,green,3.325758790253645,62520.54204732781,1875.9827765956393
932,red,1.158857263213106,59503.25462853169,1785.3208160012152
933,green,0.37626376561134545,5825.014476591765,175.05795957306518
934,blue,2.409429366097359,95139.84718035937,2854.343603998103
935,blue,1.8878234025320317,41743.522405104595,1252.4434286211886
936,red,1.7204928379921736,9703.975473136796,291.35367405086373
937,blue,2.046106856997189,8895.71639321405,267.01241393356145
938,red,0.0500560020051661,131323.1430678105,3939.8952931543554
939,blue,2.4131611320987725,8542.353942294703,256.4188814914831
940,blue,6.09904261547602,40429.41718221003,1213.1044963186105
941,red,1.547496516662941,174192.09676448512,5225.993852864887
942,green,,1003179.7378252612,30095.716385840686
943,red,2.0065938314844307,613997.5696369649,18420.16722098558
944,red,1.4024566848356295,133471.80398601948,4004.3821687142813
945,green,1.9189559492370287,1083.7443306611597,32.85070903881953
946,blue,,5551.942475900626,166.67830371867274
947,red,0.4645412801800581,7360.0766425226175,221.01159010128214
948,,0.36629263633879927,600969.6211873977,18029.29596147466
949,red,,5439.07407224849,163.3795930728346
950,blue,0.2533350011382969,47683.12087530726,1430.5986929592407
951,blue,0.3437839019468085,26949.880077549893,808.6032780045357
952,green,5.819801341627881,3393.9359739164483,102.234475244326
953,red,2.125688316673251,47270.798654738486,1418.366473408488
954,green,0.535246767542773,48854.03102034757,1465.931635545778
955,,0.6767910505328546,1787.2800830128965,53.93193831139755
956,,1.1191366400060998,254169.0546528211,7625.294022317434
957,,0.5191590284854941,339.3323268203318,10.390352985179664
958,green,1.0698482940650909,,203.06209173796188
959,blue,2.1762520147789504,153881.88209700354,4616.5999879504025
960,green,0.9648884949943084,2025.322716572673,61.07897926708008
961,,1.3993610543056114,,1331.5115347302767
962,blue,2.426601064607844,1647.9365746111184,49.58662925962572
963,green,,18287.10985467152,548.928530717922
964,red,1.3294836039538425,215.39073992328693,6.688311869777685
965,green,,4084.0997214274807,122.8376697148429
966,green,,1006.4223622000533,30.512108350719455
967,blue,0.7227222707846638,9862.278595207385,295.98281230163724
968,,0.589270555525587,9600.180778349391,288.3172087615922
969,red,1.1897127042634343,5725.422686394934,171.9864748459333
970,green,1.7621687870758287,,3259.637747938917
971,green,1.1575485454368488,3737.7563061991495,112.45584015688323
972,,1.6466237152115935,78336.84602915087,2350.23831334883
973,red,0.47810171308741006,572948.7441311463,17188.67188596865
974,red,0.30007129210744615,29089.37600059693,872.88728144375
975,blue,1.5174685258833156,3962.6155983659173,119.00881732149519
976,red,1.9894961011605927,1810.435983791221,54.55286943575984
977,red,1.0511210555861008,5326.39431641593,160.01285191358963
978,green,3.8498561363693056,90154.97757749076,2705.0263244474504
979,blue,2.4786121782326123,30066.938848058,902.1577376853046
980,red,14.593421438549287,143428.2849058287,4303.340415603632
981,blue,,102812.45257389978,3084.4899385983003
982,green,0.36830318928399514,29191.16295008937,876.0422545664667
983,red,0.4770486552193023,56782.10619697522,1703.6727268823608
984,blue,0.5680772838647009,900308.1916368415,27009.357110650923
985,red,1.6096735322554292,373738.8058551854,11212.396369126209
986,blue,0.1155480793785837,12022.172908769106,360.76749822466076
987,green,3.7380011552569847,159429.78484463622,4783.268305362191
988,green,0.7871813767227916,71089.97531132473,2133.0150029672764
989,red,0.7813019705900686,213795.69785415268,6414.086561663992
990,red,0.33981865679598067,84392.44345666615,2531.9801000731204
991,blue,0.8920567285009412,3139.0174939219664,94.28836595222901
992,red,1.0133278014781792,,26.115864013883485
993,green,0.8851971170897297,69234.46276073362,2077.3515867643505
994,green,1.4036265159605448,989778.43767916,29693.68120290512
995,green,0.5545312914513438,4668.867351621585,140.37711117447657
996,red,,15120.708754018684,453.8294281087337
997,blue,1.730357666007186,2775.2734104337555,83.3928094663328
998,green,1.103699207564759,,6968.444666981673
999,,,219.13024737723396,6.898266712108102
